"DB010","DB020","DB030","DB040","DB062","DB090"
"2008","SE",22587,"SE12","NA","559.3131"
"2008","SE",22600,"SE12","NA","259.8532"
"2008","SE",22618,"SE12","NA","364.9329"
"2008","SE",22626,"SE12","NA","1140.969"
"2008","SE",22652,"SE12","NA","517.1069"
"2008","SE",22655,"SE12","NA","1045.605"
"2008","SE",22663,"SE12","NA","573.3012"
"2008","SE",22676,"SE12","NA","538.5034"
"2008","SE",22679,"SE12","NA","591.6205"
"2008","SE",22723,"SE12","NA","1001.627"
"2008","SE",22729,"SE12","NA","914.9551"
"2008","SE",22737,"SE12","NA","775.6851"
"2008","SE",22772,"SE12","NA","1271.816"
"2008","SE",22779,"SE12","NA","920.2803"
"2008","SE",22795,"SE12","NA","921.3204"
"2008","SE",22808,"SE12","NA","288.3912"
"2008","SE",22813,"SE12","NA","576.3304"
"2008","SE",22816,"SE12","NA","429.856"
"2008","SE",22819,"SE12","NA","950.5015"
"2008","SE",22822,"SE12","NA","432.5868"
"2008","SE",22837,"SE12","NA","486.5772"
"2008","SE",22839,"SE12","NA","466.0774"
"2008","SE",22858,"SE12","NA","1024.709"
"2008","SE",22860,"SE12","NA","932.1548"
"2008","SE",22890,"SE12","NA","1080.412"
"2008","SE",22898,"SE12","NA","1014.129"
"2008","SE",22903,"SE12","NA","429.856"
"2008","SE",22940,"SE12","NA","900.5662"
"2008","SE",22953,"SE12","NA","932.1548"
"2008","SE",22965,"SE12","NA","775.6851"
"2008","SE",22966,"SE12","NA","1098.522"
"2008","SE",23010,"SE12","NA","1459.732"
"2008","SE",23011,"SE12","NA","920.6205"
"2008","SE",23062,"SE12","NA","985.9122"
"2008","SE",23065,"SE12","NA","510.8034"
"2008","SE",23067,"SE12","NA","1271.816"
"2008","SE",23092,"SE12","NA","712.57"
"2008","SE",23093,"SE12","NA","371.341"
"2008","SE",23100,"SE12","NA","448.888"
"2008","SE",23104,"SE12","NA","573.3012"
"2008","SE",23107,"SE12","NA","1187.322"
"2008","SE",23127,"SE12","NA","1173.51"
"2008","SE",23128,"SE12","NA","591.6205"
"2008","SE",23130,"SE12","NA","500.8137"
"2008","SE",23133,"SE12","NA","742.682"
"2008","SE",23138,"SE12","NA","1019.022"
"2008","SE",23146,"SE12","NA","1241.646"
"2008","SE",23159,"SE12","NA","447.2363"
"2008","SE",23169,"SE12","NA","712.57"
"2008","SE",23176,"SE12","NA","346.471"
"2008","SE",23179,"SE12","NA","1050.675"
"2008","SE",23184,"SE12","NA","1121.897"
"2008","SE",23186,"SE12","NA","470.2299"
"2008","SE",23193,"SE12","NA","775.6851"
"2008","SE",23194,"SE12","NA","384.2203"
"2008","SE",23200,"SE12","NA","529.8593"
"2008","SE",23253,"SE12","NA","1118.626"
"2008","SE",23257,"SE12","NA","507.0646"
"2008","SE",23261,"SE12","NA","965.6981"
"2008","SE",23269,"SE12","NA","1857.5"
"2008","SE",23275,"SE12","NA","500.8137"
"2008","SE",23277,"SE12","NA","344.7379"
"2008","SE",23281,"SE12","NA","1024.709"
"2008","SE",23286,"SE12","NA","940.4599"
"2008","SE",23287,"SE12","NA","1077.007"
"2008","SE",23319,"SE12","NA","1021.607"
"2008","SE",23324,"SE12","NA","1001.627"
"2008","SE",23332,"SE12","NA","540.206"
"2008","SE",23335,"SE12","NA","961.6308"
"2008","SE",23344,"SE12","NA","559.3131"
"2008","SE",23359,"SE12","NA","712.57"
"2008","SE",23373,"SE12","NA","447.2363"
"2008","SE",23375,"SE12","NA","315.22"
"2008","SE",23378,"SE12","NA","460.3103"
"2008","SE",23388,"SE12","NA","775.6851"
"2008","SE",23392,"SE12","NA","396.6378"
"2008","SE",23425,"SE12","NA","1001.156"
"2008","SE",23434,"SE12","NA","1459.732"
"2008","SE",23444,"SE12","NA","1014.129"
"2008","SE",23447,"SE12","NA","320.5436"
"2008","SE",23448,"SE12","NA","437.8548"
"2008","SE",23454,"SE12","NA","865.1737"
"2008","SE",23465,"SE12","NA","1300.069"
"2008","SE",23496,"SE12","NA","432.5868"
"2008","SE",23506,"SE12","NA","1045.605"
"2008","SE",23538,"SE12","NA","349.2175"
"2008","SE",23549,"SE12","NA","1045.605"
"2008","SE",23550,"SE12","NA","542.6628"
"2008","SE",23559,"SE12","NA","695.5082"
"2008","SE",23563,"SE12","NA","593.6609"
"2008","SE",23580,"SE12","NA","519.0916"
"2008","SE",23588,"SE12","NA","567.7565"
"2008","SE",23593,"SE12","NA","880.4593"
"2008","SE",23622,"SE12","NA","472.83"
"2008","SE",23624,"SE12","NA","742.682"
"2008","SE",23633,"SE12","NA","448.888"
"2008","SE",23657,"SE12","NA","1241.646"
"2008","SE",23722,"SE12","NA","1057.202"
"2008","SE",23733,"SE12","NA","346.471"
"2008","SE",23740,"SE12","NA","635.9082"
"2008","SE",23741,"SE12","NA","965.6981"
"2008","SE",23749,"SE12","NA","207.8826"
"2008","SE",23780,"SE12","NA","900.5662"
"2008","SE",23797,"SE12","NA","865.1737"
"2008","SE",23810,"SE12","NA","1152.661"
"2008","SE",23849,"SE12","NA","429.0966"
"2008","SE",23853,"SE12","NA","488.3157"
"2008","SE",23894,"SE12","NA","591.6205"
"2008","SE",23901,"SE12","NA","586.7549"
"2008","SE",23902,"SE12","NA","576.3304"
"2008","SE",23909,"SE12","NA","858.1933"
"2008","SE",23921,"SE12","NA","985.9122"
"2008","SE",23922,"SE12","NA","695.5082"
"2008","SE",23926,"SE12","NA","858.1933"
"2008","SE",23945,"SE12","NA","429.0966"
"2008","SE",23956,"SE12","NA","1187.818"
"2008","SE",23967,"SE12","NA","897.7759"
"2008","SE",23985,"SE12","NA","593.909"
"2008","SE",23998,"SE12","NA","588.2755"
"2008","SE",24020,"SE12","NA","500.5781"
"2008","SE",24023,"SE12","NA","488.3157"
"2008","SE",24027,"SE12","NA","900.5662"
"2008","SE",24048,"SE12","NA","482.8491"
"2008","SE",24049,"SE12","NA","1187.322"
"2008","SE",24070,"SE12","NA","1300.069"
"2008","SE",24077,"SE12","NA","742.682"
"2008","SE",24094,"SE12","NA","306.7601"
"2008","SE",24106,"SE12","NA","460.1401"
"2008","SE",24124,"SE12","NA","225.1415"
"2008","SE",24155,"SE12","NA","1135.513"
"2008","SE",24164,"SE12","NA","965.6981"
"2008","SE",24168,"SE12","NA","961.6308"
"2008","SE",24172,"SE12","NA","1047.653"
"2008","SE",24191,"SE12","NA","448.888"
"2008","SE",24195,"SE12","NA","559.3131"
"2008","SE",24196,"SE12","NA","593.909"
"2008","SE",24211,"SE12","NA","488.3157"
"2008","SE",24213,"SE12","NA","567.7565"
"2008","SE",24218,"SE12","NA","1085.326"
"2008","SE",24233,"SE12","NA","775.6851"
"2008","SE",24256,"SE12","NA","591.6205"
"2008","SE",24283,"SE12","NA","475.2508"
"2008","SE",24292,"SE12","NA","254.3633"
"2008","SE",24296,"SE12","NA","1038.183"
"2008","SE",24303,"SE12","NA","220.1148"
"2008","SE",24318,"SE12","NA","542.6628"
"2008","SE",24331,"SE12","NA","542.6628"
"2008","SE",24354,"SE12","NA","900.5662"
"2008","SE",24369,"SE12","NA","480.8154"
"2008","SE",24382,"SE12","NA","366.8563"
"2008","SE",24396,"SE12","NA","391.1699"
"2008","SE",24420,"SE12","NA","1001.156"
"2008","SE",24428,"SE12","NA","447.2363"
"2008","SE",24480,"SE12","NA","1140.969"
"2008","SE",24485,"SE12","NA","488.3157"
"2008","SE",24502,"SE12","NA","378.5043"
"2008","SE",24504,"SE12","NA","1118.626"
"2008","SE",24529,"SE12","NA","1014.129"
"2008","SE",24530,"SE12","NA","1019.022"
"2008","SE",24532,"SE12","NA","1300.069"
"2008","SE",24535,"SE12","NA","573.3012"
"2008","SE",24546,"SE12","NA","875.7096"
"2008","SE",24547,"SE12","NA","529.8593"
"2008","SE",24548,"SE12","NA","349.2175"
"2008","SE",24558,"SE12","NA","519.7065"
"2008","SE",24562,"SE12","NA","1700.588"
"2008","SE",24564,"SE12","NA","448.888"
"2008","SE",24601,"SE12","NA","447.2363"
"2008","SE",24602,"SE12","NA","573.3012"
"2008","SE",24610,"SE12","NA","921.3204"
"2008","SE",24611,"SE12","NA","1085.326"
"2008","SE",24613,"SE12","NA","429.0966"
"2008","SE",24620,"SE12","NA","1118.626"
"2008","SE",24634,"SE12","NA","366.8563"
"2008","SE",24668,"SE12","NA","460.3103"
"2008","SE",24674,"SE12","NA","620.8229"
"2008","SE",24683,"SE12","NA","525.3376"
"2008","SE",24690,"SE12","NA","470.2299"
"2008","SE",24709,"SE12","NA","519.7065"
"2008","SE",24747,"SE12","NA","985.9122"
"2008","SE",24753,"SE12","NA","1291.453"
"2008","SE",24759,"SE12","NA","517.1069"
"2008","SE",24766,"SE12","NA","224.444"
"2008","SE",24774,"SE12","NA","1045.605"
"2008","SE",24791,"SE12","NA","875.7096"
"2008","SE",24792,"SE12","NA","480.8154"
"2008","SE",24811,"SE12","NA","1140.969"
"2008","SE",24820,"SE12","NA","921.3204"
"2008","SE",24829,"SE12","NA","900.5662"
"2008","SE",24853,"SE12","NA","793.2755"
"2008","SE",24856,"SE12","NA","742.682"
"2008","SE",24888,"SE12","NA","240.4077"
"2008","SE",24904,"SE12","NA","447.2363"
"2008","SE",24907,"SE12","NA","573.3012"
"2008","SE",24939,"SE12","NA","897.7759"
"2008","SE",24962,"SE12","NA","1700.588"
"2008","SE",24978,"SE12","NA","570.4844"
"2008","SE",25004,"SE12","NA","529.8593"
"2008","SE",25010,"SE12","NA","914.9551"
"2008","SE",25014,"SE12","NA","519.7065"
"2008","SE",25015,"SE12","NA","880.4593"
"2008","SE",25033,"SE12","NA","1001.156"
"2008","SE",25046,"SE12","NA","300.1887"
"2008","SE",25067,"SE12","NA","875.7096"
"2008","SE",25072,"SE12","NA","356.285"
"2008","SE",25073,"SE12","NA","591.6205"
"2008","SE",25094,"SE12","NA","985.9122"
"2008","SE",25099,"SE12","NA","1073.136"
"2008","SE",25102,"SE12","NA","742.682"
"2008","SE",25104,"SE12","NA","525.3376"
"2008","SE",25105,"SE12","NA","359.0022"
"2008","SE",25116,"SE12","NA","230.1551"
"2008","SE",25119,"SE12","NA","364.9329"
"2008","SE",25136,"SE12","NA","1187.322"
"2008","SE",25141,"SE12","NA","894.4726"
"2008","SE",25148,"SE12","NA","352.4006"
"2008","SE",25159,"SE12","NA","523.8263"
"2008","SE",25218,"SE12","NA","317.9541"
"2008","SE",25226,"SE12","NA","293.3775"
"2008","SE",25235,"SE12","NA","470.2299"
"2008","SE",25253,"SE12","NA","519.0916"
"2008","SE",25262,"SE12","NA","695.5082"
"2008","SE",25305,"SE12","NA","1001.627"
"2008","SE",25308,"SE12","NA","940.4599"
"2008","SE",25312,"SE12","NA","430.4842"
"2008","SE",25329,"SE12","NA","576.3304"
"2008","SE",25346,"SE12","NA","472.83"
"2008","SE",25352,"SE12","NA","293.4864"
"2008","SE",25360,"SE12","NA","517.1069"
"2008","SE",25381,"SE12","NA","306.7601"
"2008","SE",25384,"SE12","NA","1021.607"
"2008","SE",25422,"SE12","NA","517.1069"
"2008","SE",25462,"SE12","NA","259.8532"
"2008","SE",25466,"SE12","NA","961.6308"
"2008","SE",25477,"SE12","NA","542.6628"
"2008","SE",25479,"SE12","NA","470.2299"
"2008","SE",25498,"SE12","NA","523.8263"
"2008","SE",25503,"SE12","NA","1857.5"
"2008","SE",25508,"SE12","NA","288.3912"
"2008","SE",25511,"SE12","NA","500.5781"
"2008","SE",25523,"SE12","NA","512.3546"
"2008","SE",25537,"SE12","NA","542.6628"
"2008","SE",25549,"SE12","NA","472.83"
"2008","SE",25554,"SE12","NA","391.1699"
"2008","SE",25557,"SE12","NA","542.6628"
"2008","SE",25564,"SE12","NA","940.4599"
"2008","SE",25565,"SE12","NA","429.856"
"2008","SE",25616,"SE12","NA","1187.322"
"2008","SE",25637,"SE12","NA","1183.241"
"2008","SE",25675,"SE12","NA","1764.827"
"2008","SE",25682,"SE12","NA","293.3775"
"2008","SE",25690,"SE12","NA","921.3204"
"2008","SE",25696,"SE12","NA","1073.136"
"2008","SE",25706,"SE12","NA","961.6308"
"2008","SE",25713,"SE12","NA","712.57"
"2008","SE",25726,"SE12","NA","875.7096"
"2008","SE",25729,"SE12","NA","298.1575"
"2008","SE",25737,"SE12","NA","793.2755"
"2008","SE",25738,"SE12","NA","775.6851"
"2008","SE",25752,"SE12","NA","921.3204"
"2008","SE",25754,"SE12","NA","1140.969"
"2008","SE",25765,"SE12","NA","1140.969"
"2008","SE",25778,"SE12","NA","488.3157"
"2008","SE",25783,"SE12","NA","985.9122"
"2008","SE",25801,"SE12","NA","1034.214"
"2008","SE",25813,"SE12","NA","570.4844"
"2008","SE",25815,"SE12","NA","1183.241"
"2008","SE",25831,"SE12","NA","500.8137"
"2008","SE",25855,"SE12","NA","460.1401"
"2008","SE",25870,"SE12","NA","1152.661"
"2008","SE",25892,"SE12","NA","635.9082"
"2008","SE",25896,"SE12","NA","510.8034"
"2008","SE",25919,"SE12","NA","429.856"
"2008","SE",25924,"SE12","NA","423.9388"
"2008","SE",25929,"SE12","NA","529.8593"
"2008","SE",25952,"SE12","NA","500.5781"
"2008","SE",25955,"SE12","NA","500.8137"
"2008","SE",25968,"SE12","NA","299.2586"
"2008","SE",25978,"SE12","NA","1047.653"
"2008","SE",25996,"SE12","NA","371.341"
"2008","SE",26039,"SE12","NA","500.8137"
"2008","SE",26045,"SE12","NA","478.4559"
"2008","SE",26058,"SE12","NA","448.888"
"2008","SE",26063,"SE12","NA","1050.675"
"2008","SE",26069,"SE12","NA","359.0022"
"2008","SE",26074,"SE12","NA","932.1548"
"2008","SE",26077,"SE12","NA","525.3376"
"2008","SE",26083,"SE12","NA","570.4844"
"2008","SE",26091,"SE12","NA","478.4559"
"2008","SE",26094,"SE12","NA","1047.653"
"2008","SE",26097,"SE12","NA","429.0966"
"2008","SE",26104,"SE12","NA","512.3546"
"2008","SE",26105,"SE12","NA","512.3546"
"2008","SE",26108,"SE12","NA","447.2363"
"2008","SE",26116,"SE12","NA","482.8491"
"2008","SE",26125,"SE12","NA","1059.719"
"2008","SE",26155,"SE12","NA","593.909"
"2008","SE",26159,"SE12","NA","1291.453"
"2008","SE",26160,"SE12","NA","437.8548"
"2008","SE",26169,"SE12","NA","306.8735"
"2008","SE",26173,"SE12","NA","742.682"
"2008","SE",26186,"SE12","NA","695.5082"
"2008","SE",26195,"SE12","NA","525.3376"
"2008","SE",26196,"SE12","NA","1034.214"
"2008","SE",26207,"SE12","NA","448.888"
"2008","SE",26233,"SE12","NA","1045.605"
"2008","SE",26248,"SE12","NA","593.909"
"2008","SE",26253,"SE12","NA","523.8263"
"2008","SE",26276,"SE12","NA","1045.605"
"2008","SE",26285,"SE12","NA","522.8025"
"2008","SE",26334,"SE12","NA","985.9122"
"2008","SE",26335,"SE12","NA","1050.675"
"2008","SE",26339,"SE12","NA","466.0774"
"2008","SE",26351,"SE12","NA","227.1026"
"2008","SE",26361,"SE12","NA","429.0966"
"2008","SE",26369,"SE12","NA","588.2755"
"2008","SE",26375,"SE12","NA","460.6602"
"2008","SE",26377,"SE12","NA","1700.588"
"2008","SE",26385,"SE12","NA","395.9393"
"2008","SE",26401,"SE12","NA","1135.513"
"2008","SE",26411,"SE12","NA","875.7096"
"2008","SE",26416,"SE12","NA","894.4726"
"2008","SE",26432,"SE12","NA","347.7541"
"2008","SE",26438,"SE12","NA","921.3204"
"2008","SE",26468,"SE12","NA","1050.675"
"2008","SE",26471,"SE12","NA","1308.082"
"2008","SE",26484,"SE12","NA","391.1699"
"2008","SE",26497,"SE12","NA","216.2934"
"2008","SE",26505,"SE12","NA","538.5034"
"2008","SE",26535,"SE12","NA","528.6009"
"2008","SE",26537,"SE12","NA","480.8154"
"2008","SE",26539,"SE12","NA","542.6628"
"2008","SE",26546,"SE12","NA","512.3546"
"2008","SE",26590,"SE12","NA","945.66"
"2008","SE",26608,"SE12","NA","255.4017"
"2008","SE",26626,"SE12","NA","488.3157"
"2008","SE",26640,"SE12","NA","441.2066"
"2008","SE",26659,"SE12","NA","460.3103"
"2008","SE",26668,"SE12","NA","1038.183"
"2008","SE",26686,"SE12","NA","1140.969"
"2008","SE",26709,"SE12","NA","288.3912"
"2008","SE",26723,"SE12","NA","961.6308"
"2008","SE",26729,"SE12","NA","500.8137"
"2008","SE",26735,"SE12","NA","432.5868"
"2008","SE",26738,"SE12","NA","957.7734"
"2008","SE",26740,"SE12","NA","457.4775"
"2008","SE",26750,"SE12","NA","475.2508"
"2008","SE",26752,"SE12","NA","486.5772"
"2008","SE",26753,"SE12","NA","519.0916"
"2008","SE",26775,"SE12","NA","525.3376"
"2008","SE",26777,"SE12","NA","510.8034"
"2008","SE",26778,"SE12","NA","230.0701"
"2008","SE",26822,"SE12","NA","1271.816"
"2008","SE",26830,"SE12","NA","325.5438"
"2008","SE",26836,"SE12","NA","472.83"
"2008","SE",26859,"SE12","NA","747.7188"
"2008","SE",26870,"SE12","NA","259.8532"
"2008","SE",26879,"SE12","NA","591.6205"
"2008","SE",26900,"SE12","NA","320.5436"
"2008","SE",26928,"SE12","NA","712.57"
"2008","SE",26947,"SE12","NA","1045.605"
"2008","SE",26958,"SE12","NA","440.2297"
"2008","SE",26962,"SE12","NA","525.3376"
"2008","SE",26979,"SE12","NA","528.6009"
"2008","SE",26985,"SE12","NA","880.4593"
"2008","SE",26994,"SE12","NA","576.3304"
"2008","SE",27015,"SE12","NA","1080.412"
"2008","SE",27023,"SE12","NA","882.4133"
"2008","SE",27042,"SE12","NA","429.0966"
"2008","SE",27063,"SE12","NA","1300.069"
"2008","SE",27072,"SE12","NA","457.4775"
"2008","SE",27073,"SE12","NA","875.7096"
"2008","SE",27074,"SE12","NA","1857.5"
"2008","SE",27090,"SE12","NA","729.8659"
"2008","SE",27101,"SE12","NA","470.2299"
"2008","SE",27107,"SE12","NA","567.7565"
"2008","SE",27116,"SE12","NA","1045.605"
"2008","SE",27121,"SE12","NA","588.2755"
"2008","SE",27131,"SE12","NA","488.3157"
"2008","SE",27160,"SE12","NA","1291.453"
"2008","SE",27164,"SE12","NA","900.5662"
"2008","SE",27172,"SE12","NA","921.3204"
"2008","SE",27175,"SE12","NA","396.6378"
"2008","SE",27180,"SE12","NA","293.4864"
"2008","SE",27212,"SE12","NA","591.6205"
"2008","SE",27213,"SE12","NA","1085.326"
"2008","SE",27234,"SE12","NA","523.8263"
"2008","SE",27244,"SE12","NA","466.0774"
"2008","SE",27248,"SE12","NA","470.2299"
"2008","SE",27250,"SE12","NA","482.8491"
"2008","SE",27258,"SE12","NA","1014.129"
"2008","SE",27272,"SE12","NA","519.0916"
"2008","SE",27284,"SE12","NA","932.1548"
"2008","SE",27292,"SE12","NA","529.8593"
"2008","SE",27296,"SE12","NA","517.1069"
"2008","SE",27318,"SE12","NA","695.5082"
"2008","SE",27334,"SE12","NA","466.0774"
"2008","SE",27350,"SE12","NA","429.0966"
"2008","SE",27351,"SE12","NA","1014.129"
"2008","SE",27395,"SE12","NA","1050.675"
"2008","SE",27409,"SE12","NA","344.7379"
"2008","SE",27410,"SE12","NA","448.888"
"2008","SE",27419,"SE12","NA","440.2297"
"2008","SE",27431,"SE12","NA","470.2299"
"2008","SE",27443,"SE12","NA","1700.588"
"2008","SE",27444,"SE12","NA","1001.156"
"2008","SE",27459,"SE12","NA","344.7379"
"2008","SE",27460,"SE12","NA","570.4844"
"2008","SE",27471,"SE12","NA","1146.602"
"2008","SE",27487,"SE12","NA","288.1652"
"2008","SE",27494,"SE12","NA","1034.214"
"2008","SE",27511,"SE12","NA","1118.626"
"2008","SE",27532,"SE12","NA","396.6378"
"2008","SE",27535,"SE12","NA","1857.5"
"2008","SE",27564,"SE12","NA","460.1401"
"2008","SE",27583,"SE12","NA","1271.816"
"2008","SE",27595,"SE12","NA","480.8154"
"2008","SE",27597,"SE12","NA","1291.453"
"2008","SE",27599,"SE12","NA","591.6205"
"2008","SE",27605,"SE12","NA","466.0774"
"2008","SE",27615,"SE12","NA","1291.453"
"2008","SE",27632,"SE12","NA","1014.129"
"2008","SE",27637,"SE12","NA","559.3131"
"2008","SE",27640,"SE12","NA","793.2755"
"2008","SE",27644,"SE12","NA","882.4133"
"2008","SE",27658,"SE12","NA","480.8154"
"2008","SE",27663,"SE12","NA","429.856"
"2008","SE",27668,"SE12","NA","359.0022"
"2008","SE",27676,"SE12","NA","478.8867"
"2008","SE",27708,"SE12","NA","429.0966"
"2008","SE",27721,"SE12","NA","654.0408"
"2008","SE",27723,"SE12","NA","921.3204"
"2008","SE",27729,"SE12","NA","466.0774"
"2008","SE",27758,"SE12","NA","1187.322"
"2008","SE",27761,"SE12","NA","1764.827"
"2008","SE",27768,"SE12","NA","528.6009"
"2008","SE",27774,"SE12","NA","567.7565"
"2008","SE",27776,"SE12","NA","1700.588"
"2008","SE",27780,"SE12","NA","429.856"
"2008","SE",27786,"SE12","NA","500.5781"
"2008","SE",27791,"SE12","NA","1152.661"
"2008","SE",27795,"SE12","NA","528.6009"
"2008","SE",27803,"SE12","NA","950.5015"
"2008","SE",27842,"SE12","NA","429.856"
"2008","SE",27849,"SE12","NA","500.8137"
"2008","SE",27850,"SE12","NA","920.2803"
"2008","SE",27861,"SE12","NA","712.57"
"2008","SE",27872,"SE12","NA","985.9122"
"2008","SE",27888,"SE12","NA","447.2363"
"2008","SE",27902,"SE12","NA","1187.818"
"2008","SE",27916,"SE12","NA","347.7541"
"2008","SE",27918,"SE12","NA","712.57"
"2008","SE",27934,"SE12","NA","654.0408"
"2008","SE",27964,"SE12","NA","559.3131"
"2008","SE",27974,"SE12","NA","1291.453"
"2008","SE",27982,"SE12","NA","733.7127"
"2008","SE",27985,"SE12","NA","1085.326"
"2008","SE",27988,"SE12","NA","742.682"
"2008","SE",27996,"SE12","NA","460.6602"
"2008","SE",27998,"SE12","NA","712.57"
"2008","SE",28012,"SE12","NA","347.7541"
"2008","SE",28015,"SE12","NA","507.0646"
"2008","SE",28054,"SE12","NA","1001.627"
"2008","SE",28071,"SE12","NA","1183.241"
"2008","SE",28089,"SE12","NA","371.341"
"2008","SE",28114,"SE12","NA","1019.022"
"2008","SE",28115,"SE12","NA","529.8593"
"2008","SE",28117,"SE12","NA","432.5868"
"2008","SE",28124,"SE12","NA","447.2363"
"2008","SE",28125,"SE12","NA","576.3304"
"2008","SE",28129,"SE12","NA","1077.007"
"2008","SE",28158,"SE12","NA","1077.007"
"2008","SE",28170,"SE12","NA","470.2299"
"2008","SE",28174,"SE12","NA","712.57"
"2008","SE",28256,"SE12","NA","593.6609"
"2008","SE",28267,"SE12","NA","470.2299"
"2008","SE",28276,"SE12","NA","586.7549"
"2008","SE",28291,"SE12","NA","635.9082"
"2008","SE",28296,"SE12","NA","576.3304"
"2008","SE",28299,"SE12","NA","317.9541"
"2008","SE",28305,"SE12","NA","529.8593"
"2008","SE",28306,"SE12","NA","570.4844"
"2008","SE",28312,"SE12","NA","510.8034"
"2008","SE",28350,"SE12","NA","1308.082"
"2008","SE",28370,"SE12","NA","1059.719"
"2008","SE",28371,"SE12","NA","538.5034"
"2008","SE",28381,"SE12","NA","1300.069"
"2008","SE",28396,"SE12","NA","510.8034"
"2008","SE",28408,"SE12","NA","894.4726"
"2008","SE",28411,"SE12","NA","350.2251"
"2008","SE",28416,"SE12","NA","1080.412"
"2008","SE",28419,"SE12","NA","523.8263"
"2008","SE",28424,"SE12","NA","775.6851"
"2008","SE",28430,"SE12","NA","1291.453"
"2008","SE",28461,"SE12","NA","542.6628"
"2008","SE",28473,"SE12","NA","591.6205"
"2008","SE",28481,"SE12","NA","1039.413"
"2008","SE",28486,"SE12","NA","528.6009"
"2008","SE",28511,"SE12","NA","519.0916"
"2008","SE",28514,"SE12","NA","488.3157"
"2008","SE",28516,"SE12","NA","269.2517"
"2008","SE",28522,"SE12","NA","1045.605"
"2008","SE",28528,"SE12","NA","1039.413"
"2008","SE",28534,"SE12","NA","356.285"
"2008","SE",28554,"SE12","NA","510.8034"
"2008","SE",28566,"SE12","NA","470.2299"
"2008","SE",28577,"SE12","NA","372.8754"
"2008","SE",28587,"SE12","NA","559.3131"
"2008","SE",28589,"SE12","NA","695.5082"
"2008","SE",28590,"SE12","NA","559.3131"
"2008","SE",28610,"SE12","NA","567.7565"
"2008","SE",28614,"SE12","NA","460.3103"
"2008","SE",28652,"SE12","NA","523.8263"
"2008","SE",28662,"SE12","NA","1993.917"
"2008","SE",28671,"SE12","NA","859.7121"
"2008","SE",28675,"SE12","NA","593.6609"
"2008","SE",28703,"SE12","NA","482.8491"
"2008","SE",28705,"SE12","NA","880.4593"
"2008","SE",28710,"SE12","NA","429.0966"
"2008","SE",28719,"SE12","NA","921.3204"
"2008","SE",28722,"SE12","NA","517.1069"
"2008","SE",28725,"SE12","NA","523.8263"
"2008","SE",28744,"SE12","NA","528.6009"
"2008","SE",28746,"SE12","NA","1019.022"
"2008","SE",28817,"SE12","NA","976.6314"
"2008","SE",28824,"SE12","NA","480.8154"
"2008","SE",28832,"SE12","NA","1300.069"
"2008","SE",28834,"SE12","NA","306.7601"
"2008","SE",28844,"SE12","NA","299.2586"
"2008","SE",28849,"SE12","NA","742.682"
"2008","SE",28854,"SE12","NA","1019.022"
"2008","SE",28876,"SE12","NA","429.856"
"2008","SE",28881,"SE12","NA","525.3376"
"2008","SE",28882,"SE12","NA","921.3204"
"2008","SE",28897,"SE12","NA","225.1415"
"2008","SE",28904,"SE12","NA","961.6308"
"2008","SE",28911,"SE12","NA","523.8263"
"2008","SE",28915,"SE12","NA","593.909"
"2008","SE",28927,"SE12","NA","1085.326"
"2008","SE",28937,"SE12","NA","1038.183"
"2008","SE",28948,"SE12","NA","538.5034"
"2008","SE",28949,"SE12","NA","500.8137"
"2008","SE",28958,"SE12","NA","742.682"
"2008","SE",28959,"SE12","NA","542.6628"
"2008","SE",28962,"SE12","NA","549.2608"
"2008","SE",28966,"SE12","NA","470.2299"
"2008","SE",28967,"SE12","NA","432.5868"
"2008","SE",28974,"SE12","NA","512.3546"
"2008","SE",28995,"SE12","NA","457.4775"
"2008","SE",29054,"SE12","NA","1241.646"
"2008","SE",29075,"SE12","NA","742.682"
"2008","SE",29094,"SE12","NA","500.8137"
"2008","SE",29107,"SE12","NA","522.8025"
"2008","SE",29128,"SE12","NA","522.8025"
"2008","SE",29129,"SE12","NA","306.8735"
"2008","SE",29134,"SE12","NA","573.3012"
"2008","SE",29162,"SE12","NA","447.2363"
"2008","SE",29177,"SE12","NA","1080.412"
"2008","SE",29210,"SE12","NA","920.6205"
"2008","SE",29219,"SE12","NA","920.6205"
"2008","SE",29224,"SE12","NA","858.1933"
"2008","SE",29248,"SE12","NA","1187.322"
"2008","SE",29250,"SE12","NA","567.7565"
"2008","SE",29278,"SE12","NA","900.5662"
"2008","SE",29289,"SE12","NA","1014.129"
"2008","SE",29316,"SE12","NA","921.3204"
"2008","SE",29339,"SE12","NA","1459.732"
"2008","SE",29347,"SE12","NA","576.3304"
"2008","SE",29369,"SE12","NA","1019.022"
"2008","SE",29377,"SE12","NA","961.6308"
"2008","SE",29383,"SE12","NA","347.7541"
"2008","SE",29392,"SE12","NA","356.285"
"2008","SE",29397,"SE12","NA","1059.719"
"2008","SE",29404,"SE12","NA","742.682"
"2008","SE",29418,"SE12","NA","460.1401"
"2008","SE",29438,"SE12","NA","356.285"
"2008","SE",29455,"SE12","NA","576.3304"
"2008","SE",29465,"SE12","NA","517.1069"
"2008","SE",29483,"SE12","NA","1001.156"
"2008","SE",29487,"SE12","NA","880.4593"
"2008","SE",29490,"SE12","NA","894.4726"
"2008","SE",29495,"SE12","NA","875.7096"
"2008","SE",29519,"SE12","NA","285.2422"
"2008","SE",29547,"SE12","NA","475.2508"
