"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2004","SE",20689,"1","2004","65",33144,29493,0,0,,,,,,0,0,0,2637,0,91,,0,0,0,3651,"2","2","2","1","2","1","1","1","1","1","2","4","1972.78","1","2","2","2","2","2","1","1","3","2","1","712.39","NA","341.4","1","1","1",1,,,,,,
"2004","SE",20697,"4","2004","55",20319,17729,0,0,,,,,,0,0,0,0,0,1,,0,0,0,2590,"2","2","NA","1","1","1","1","1","3","1","1","3","2191.97","3","NA","2","2","2","2","1","1","3","2","1","NA","NA","603.01","1","1","1",1,,,,,,
"2004","SE",20699,"3","2004","60",840,-24,0,0,,,,,,0,0,0,0,0,0,,0,0,0,864,"1","2","NA","1","2","2","1","1","2","1","1","5","876.79","3","2","2","2","2","2","1","NA","6","2","1","NA","NA","465.14","1","1","1",1,,,,,,
"2004","SE",20703,"4","2004","75",11449,10048,0,0,,,,,,0,0,0,0,0,1291,,0,0,0,1401,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","NA","NA","2","2","2","2","1","1","4","2","1","NA","NA","528.48","1","1","1",1,,,,,,
"2004","SE",20706,"3","2004","60",5397,-1462,0,0,,,,,,0,0,0,1156,0,227,,0,320,0,6540,"2","2","NA","2","1","1","1","1","3","1","1","2","2191.97","2","NA","2","2","2","2","1","1","4","1","1","NA","NA","404.75","1","1","1",1,,,,,,
"2004","SE",20732,"3","2004","80",18283,7707,0,0,,,,,,0,0,0,3909,0,47,,0,1498,0,9078,"2","2","NA","1","1","1","1","1","1","1","1","6","2191.97","3","NA","1","NA","2","2","3","1","5","2","1","NA","NA","505.14","1","1","1",1,,,,,,
"2004","SE",20744,"1","2004","60",13448,11782,0,0,,,,,,0,0,0,0,0,4,,0,0,0,1665,"2","2","2","1","1","1","1","1","1","NA","3","5","876.79","NA","3","2","2","2","2","2","2","2","2","1","NA","NA","496.15","1","1","1",1,,,,,,
"2004","SE",20755,"4","2004","51",13186,3625,0,0,,,,,,0,0,0,0,0,4,,0,611,0,8949,"2","2","2","2","1","1","1","1","NA","1","1","6","876.79","2","2","2","1","2","2","1","2","3","2","1","NA","NA","587.01","1","1","1",1,,,,,,
"2004","SE",20794,"1","2004","65",32146,10635,0,0,,,,,,0,0,0,1901,0,159,,0,0,0,21511,"NA","2","2","1","1","1","1","1","3","2","1","2","NA","1","NA","2","2","2","2","1","1","4","2","1","NA","NA","597.53","1","1","1",1,,,,,,
"2004","SE",20796,"1","2004","50",7420,6076,0,0,,,,,,0,0,0,129,0,170,,0,0,0,1344,"2","2","1","1","1","1","1","1","3","1","1","6","876.79","2","3","2","2","2","2","4","2","4","2","1","979.92","NA","527.72","1","1","1",1,,,,,,
"2004","SE",20798,"3","2004","60",13675,3056,0,0,,,,,,0,0,0,0,0,741,,0,1083,0,9536,"2","2","NA","1","1","2","1","1","1","1","1","3","NA","1","NA","2","2","2","2","4","1","4","2","1","966.44","NA","644","1","1","1",1,,,,,,
"2004","SE",20829,"3","2004","55",47377,32761,0,0,,,,,,0,0,0,0,0,61,,0,0,0,14617,"2","2","2","2","1","1","1","1","3","1","1","6","1643.98","2","3","NA","NA","2","2","1","1","5","2","1","219.2","NA","472.15","1","1","1",1,,,,,,
"2004","SE",20831,"2","2004","55",38277,30794,0,0,,,,,,0,0,0,6133,0,181,,0,0,0,7483,"2","2","2","1","1","2","1","1","1","1","1","6","NA","1","NA","2","2","2","2","4","1","3","2","1","478.62","NA","599.83","1","1","1",1,,,,,,
"2004","SE",20865,"1","2004","90",22495,17661,0,0,,,,,,0,1020,10082,812,0,0,,0,503,0,4331,"1","1","NA","2","1","1","1","1","1","1","1","4","2739.97","2","NA","1","1","2","2","4","2","5","2","1","506.35","NA","669.87","1","1","1",1,,,,,,
"2004","SE",20882,"4","2004","45",23603,13028,0,0,,,,,,0,0,0,0,0,11,,0,717,0,9858,"NA","2","NA","1","1","1","1","1","2","1","1","4","1095.99","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","416.91","1","1","1",1,,,,,,
"2004","SE",20893,"4","2004","60",16041,11700,0,0,,,,,,0,0,0,0,0,54,,0,323,0,4019,"2","NA","NA","1","1","1","1","1","2","3","2","4","1643.98","1","NA","2","2","2","2","2","1","6","2","1","537.25","NA","769.27","1","1","1",1,,,,,,
"2004","SE",20926,"2","2004","90",18604,9183,0,0,,,,,,0,0,0,0,0,982,,0,0,0,9421,"2","2","2","1","1","1","1","1","1","1","2","NA","3945.55","1","NA","NA","2","2","1","1","2","4","2","1","478.62","NA","539.01","1","1","1",1,,,,,,
"2004","SE",20934,"2","2004","75",7128,-4471,0,0,,,,,,0,0,0,0,0,2623,,0,0,0,11599,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","1","2","2","2","2","3","2","4","2","1","NA","NA","1091.05","1","1","1",1,,,,,,
"2004","SE",20950,"1","2004","60",17475,15705,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1770,"NA","1","NA","1","2","1","1","1","1","1","2","6","NA","3","NA","2","2","2","2","3","2","1","2","1","328.8","NA","575.72","1","1","1",1,,,,,,
"2004","SE",20959,"4","2004","90",22279,10489,0,0,,,,,,0,0,0,0,0,418,,0,0,0,11789,"2","2","NA","2","1","1","1","1","1","2","1","6","1643.98","3","NA","2","2","2","1","1","2","5","2","1","478.62","NA","848.4","1","1","1",1,,,,,,
"2004","SE",20964,"2","2004","60",26131,19012,0,0,,,,,,0,0,0,0,0,350,,0,0,0,7119,"2","2","2","1","1","1","1","1","NA","1","1","2","NA","3","NA","2","2","2","2","4","2","3","2","1","590.41","NA","620.77","1","1","1",1,,,,,,
"2004","SE",20976,"2","2004","60",32586,26096,0,0,,,,,,0,0,0,0,0,287,,0,0,0,6490,"2","2","NA","1","1","2","1","1","1","1","1","2","NA","1","NA","2","NA","2","2","4","1","5","2","1","NA","NA","NA","1","1","1",1,,,,,,
"2004","SE",20991,"4","2004","70",8868,5317,0,0,,,,,,0,0,0,0,0,596,,0,0,0,3551,"2","2","2","NA","1","2","1","1","1","1","1","NA","1972.78","2","NA","2","1","2","2","3","1","3","1","1","NA","NA","1063.44","1","1","1",1,,,,,,
"2004","SE",20996,"1","2004","50",5908,-1171,0,0,,,,,,0,0,0,1099,0,216,,0,0,0,7079,"2","1","NA","1","1","2","1","1","1","1","1","1","3835.95","2","NA","2","2","2","2","3","2","5","2","1","NA","NA","539.77","1","1","1",1,,,,,,
"2004","SE",21006,"2","2004","50",13021,9205,0,0,,,,,,0,0,0,0,0,1446,,0,0,0,3817,"NA","2","2","1","1","2","1","1","1","2","1","6","2739.97","3","NA","2","2","2","2","4","2","4","2","1","591.83","NA","587.12","1","1","1",1,,,,,,
"2004","SE",21015,"3","2004","90",17110,5337,0,0,,,,,,0,0,0,0,0,101,,0,0,0,11773,"2","1","NA","1","1","2","1","1","1","1","1","3","1643.98","1","3","2","2","2","2","4","NA","4","2","1","NA","NA","433.46","1","1","1",1,,,,,,
"2004","SE",21028,"4","2004","70",27611,18620,0,0,,,,,,0,0,0,3934,0,0,,0,1400,0,7591,"1","2","NA","1","1","2","1","1","1","2","1","4","2739.97","NA","NA","2","2","2","2","4","2","6","2","1","NA","NA","675.35","1","1","1",1,,,,,,
"2004","SE",21040,"3","2004","65",28665,24258,0,0,,,,,,0,0,0,0,0,226,,0,0,0,4406,"1","1","NA","2","1","1","1","1","1","3","1","1","1643.98","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","827.8","1","1","1",1,,,,,,
"2004","SE",21053,"3","2004","45",45534,44485,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1049,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","416.91","1","1","1",1,,,,,,
"2004","SE",21058,"4","2004","50",51436,37414,0,0,,,,,,0,0,0,3169,0,0,,0,0,0,14022,"1","2","NA","2","1","1","1","1","1","1","1","1","1863.18","3","NA","2","2","2","2","1","1","3","2","1","666.36","NA","NA","1","1","1",1,,,,,,
"2004","SE",21070,"3","2004","59",29078,16846,0,0,,,,,,0,0,0,0,0,646,,0,1427,1375,9430,"NA","2","NA","2","1","1","1","1","3","1","1","4","NA","3","NA","2","2","1","2","4","2","1","1","1","294.71","NA","414.83","1","1","1",1,,,,,,
"2004","SE",21085,"1","2004","50",17765,10497,0,0,,,,,,0,0,0,0,0,34,,0,492,0,6775,"2","2","1","1","2","2","1","1","1","1","1","2","2082.37","3","NA","2","2","2","1","4","1","4","2","1","716.99","NA","689.16","1","1","1",1,,,,,,
"2004","SE",21092,"1","2004","50",7687,3058,0,0,,,,,,0,1498,0,0,0,0,,0,241,0,4388,"2","2","2","1","1","1","1","3","1","1","1","6","1643.98","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","525.31","1","1","1",1,,,,,,
"2004","SE",21111,"1","2004","75",26824,23418,0,0,,,,,,0,0,0,0,0,46,,0,0,0,3406,"2","2","2","NA","1","1","1","1","1","3","1","6","NA","2","NA","2","2","2","2","3","2","6","2","1","NA","NA","678.42","1","1","1",1,,,,,,
"2004","SE",21112,"3","2004","30",13827,12442,0,0,,,,,,0,0,0,0,0,14,,0,0,0,1385,"1","2","NA","2","1","1","1","1","1","1","2","NA","2411.17","3","NA","2","2","2","2","4","1","5","2","1","NA","NA","1063.44","1","1","1",1,,,,,,
"2004","SE",21116,"1","2004","40",5366,2663,0,0,,,,,,0,0,0,836,0,0,,0,0,0,2703,"2","2","NA","1","1","1","1","1","1","1","1","4","865.83","2","NA","2","2","2","2","1","2","3","2","1","553.47","NA","318.49","1","1","1",1,,,,,,
"2004","SE",21119,"4","2004","40",23585,19414,0,0,,,,,,0,0,0,0,0,111,,0,317,0,3853,"2","1","NA","1","2","1","1","1","1","1","3","1","NA","3","3","2","NA","1","2","1","1","4","2","1","NA","NA","689.16","1","1","1",1,,,,,,
"2004","SE",21190,"2","2004","62",27848,20321,0,0,,,,,,0,0,0,0,0,199,,0,0,0,7526,"NA","NA","2","1","1","1","1","1","2","1","1","3","NA","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","NA","1","1","1",1,,,,,,
"2004","SE",21195,"3","2004","90",13169,10885,0,0,,,,,,0,0,0,0,0,0,,0,170,0,2115,"2","2","2","1","1","1","NA","1","1","3","1","4","1095.99","1","NA","2","2","2","2","4","1","3","2","1","416.47","NA","560.6","1","1","1",1,,,,,,
"2004","SE",21198,"3","2004","70",28156,19757,0,0,,,,,,0,0,0,0,0,43,,0,478,1453,6467,"2","NA","NA","2","1","1","1","1","2","3","1","1","2191.97","2","NA","2","2","2","2","1","1","4","2","1","NA","NA","336.47","1","1","1",1,,,,,,
"2004","SE",21205,"4","2004","90",33,-228,0,0,,,,,,0,0,0,0,0,33,,0,9,0,252,"2","2","2","1","1","1","1","1","1","1","1","5","438.39","3","NA","2","2","2","2","4","2","1","2","1","NA","NA","433.57","1","1","1",1,,,,,,
"2004","SE",21208,"1","2004","45",15918,12748,0,0,,,,,,0,0,0,0,0,177,,0,0,0,3170,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","3","3","2","1","2","2","4","1","4","2","1","NA","NA","521.14","1","1","1",1,,,,,,
"2004","SE",21223,"2","2004","60",7125,5201,0,0,,,,,,0,0,0,0,0,187,,0,0,0,1924,"1","NA","NA","1","1","1","1","1","1","1","3","6","2575.57","1","2","2","2","2","2","4","1","1","2","2","511.83","NA","446.07","1","1","1",1,,,,,,
"2004","SE",21235,"3","2004","65",55353,50530,0,0,,,,,,0,0,0,14674,0,0,,0,0,0,4823,"2","2","NA","1","1","1","1","1","2","1","3","4","1643.98","3","NA","2","2","1","1","4","2","6","2","1","478.62","NA","418.89","1","1","1",1,,,,,,
"2004","SE",21241,"3","2004","90",10504,8035,0,0,,,,,,0,0,0,0,0,14,,0,0,0,2470,"1","2","NA","2","1","1","1","1","1","1","2","3","1643.98","2","NA","2","2","2","2","2","2","4","1","2","NA","NA","300.63","1","1","1",1,,,,,,
"2004","SE",21253,"3","2004","60",17772,11412,0,0,,,,,,0,0,0,0,0,119,,0,174,0,6185,"NA","2","2","1","1","2","1","1","1","1","2","3","NA","2","NA","2","2","1","2","3","2","4","2","1","732.12","NA","201.44","1","1","1",1,,,,,,
"2004","SE",21254,"4","2004","40",42010,37677,0,0,,,,,,0,0,0,0,0,5163,,0,0,0,4333,"2","2","2","1","1","2","1","1","1","2","1","1","NA","1","2","2","2","2","2","3","2","6","2","2","NA","NA","989.02","1","1","1",1,,,,,,
"2004","SE",21269,"4","2004","40",17402,16215,0,0,,,,,,0,0,0,0,0,141,,0,42,0,1145,"2","1","2","2","1","2","1","1","1","1","1","5","1205.59","2","NA","2","NA","2","2","4","1","3","2","1","328.8","NA","380.86","1","1","1",1,,,,,,
"2004","SE",21288,"1","2004","62",26169,22295,0,0,,,,,,0,0,0,0,0,0,,0,191,0,3683,"2","2","2","2","1","1","1","1","1","1","1","5","1534.38","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","546.46","1","1","1",1,,,,,,
"2004","SE",21310,"4","2004","30",38985,23908,0,0,,,,,,0,0,0,0,0,11,,0,0,0,15077,"2","1","NA","2","1","NA","1","1","1","2","1","3","2411.17","3","2","2","2","2","2","1","2","5","2","1","NA","NA","559.39","1","1","1",1,,,,,,
"2004","SE",21326,"2","2004","45",6859,5039,0,0,,,,,,0,0,0,0,0,786,,0,0,941,880,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","2","2","2","2","2","2","2","1","5","2","1","363.21","NA","762.26","1","1","1",1,,,,,,
"2004","SE",21328,"1","2004","90",34587,25884,0,0,,,,,,0,0,0,6813,0,236,,0,958,0,7745,"2","2","NA","1","1","1","1","1","1","3","1","2","3945.55","1","NA","2","1","2","2","1","1","4","2","1","NA","NA","599.83","1","1","1",1,,,,,,
"2004","SE",21356,"2","2004","45",1235,-1628,0,0,,,,,,0,0,0,0,0,13,,0,406,0,2457,"2","2","NA","1","1","1","1","1","1","1","1","6","1753.58","NA","NA","2","2","2","2","3","2","1","2","1","274","NA","479.6","1","1","1",1,,,,,,
"2004","SE",21382,"3","2004","90",21978,17084,0,0,,,,,,0,0,0,0,0,73,,0,0,0,4894,"1","2","2","1","NA","1","1","1","1","1","1","4","3287.96","3","NA","2","2","2","2","2","2","4","2","1","295.92","NA","463.05","1","1","1",1,,,,,,
"2004","SE",21406,"1","2004","40",12786,2383,0,0,,,,,,0,0,0,0,0,130,,0,998,0,9405,"1","2","NA","1","1","1","1","1","1","1","1","4","NA","2","NA","2","1","2","1","1","1","2","2","1","NA","NA","545.91","1","1","1",1,,,,,,
"2004","SE",21421,"2","2004","50",38722,38147,0,0,,,,,,0,0,0,0,0,270,,0,0,0,574,"2","2","NA","1","1","1","1","1","3","1","1","4","1643.98","2","NA","2","2","2","2","4","1","5","2","1","NA","NA","418.89","1","1","1",1,,,,,,
"2004","SE",21429,"4","2004","50",19343,10666,0,0,,,,,,0,0,0,0,0,0,,0,0,0,8677,"NA","2","NA","1","1","1","1","1","1","3","1","3","1172.71","2","NA","2","2","2","1","2","1","1","2","1","NA","NA","377.9","1","1","1",1,,,,,,
"2004","SE",21430,"2","2004","60",3902,-15193,0,0,,,,,,0,0,0,0,0,141,,0,1685,0,17410,"2","1","2","1","1","1","1","1","1","1","3","1","1643.98","1","NA","2","2","2","2","1","2","5","2","1","591.83","NA","782.64","1","1","1",1,,,,,,
"2004","SE",21435,"3","2004","80",18817,8718,0,0,,,,,,0,0,0,6391,0,0,,0,1573,0,8527,"2","2","2","1","1","2","1","1","3","1","1","6","1315.18","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","641.7","1","1","1",1,,,,,,
"2004","SE",21484,"1","2004","60",1095,726,0,0,,,,,,0,0,0,0,0,0,,0,0,0,369,"2","2","NA","1","1","1","1","1","1","1","3","5","2191.97","3","3","2","2","2","2","1","2","3","2","1","NA","NA","NA","1","1","1",1,,,,,,
"2004","SE",21487,"4","2004","90",9477,4211,0,0,,,,,,0,0,0,3817,0,70,,0,511,0,4756,"2","2","2","1","1","1","1","1","1","2","1","3","NA","1","NA","2","2","2","2","3","1","4","2","1","NA","NA","601.7","1","1","1",1,,,,,,
"2004","SE",21497,"4","2004","80",34770,28818,0,0,,,,,,0,0,6333,0,0,0,,0,0,0,5952,"NA","1","2","1","NA","2","1","1","1","1","1","NA","876.79","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","387.43","1","1","1",1,,,,,,
"2004","SE",21519,"4","2004","70",28691,22759,0,0,,,,,,0,0,0,0,0,163,,0,0,0,5932,"2","2","2","2","1","1","1","1","1","1","1","4","1643.98","2","NA","2","2","1","2","3","2","6","2","1","712.39","NA","528.48","1","1","1",1,,,,,,
"2004","SE",21524,"2","2004","90",22743,16317,0,0,,,,,,0,0,0,0,0,120,,0,138,0,6288,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","2","3","2","2","2","2","1","1","3","2","1","NA","NA","821.66","1","1","1",1,,,,,,
"2004","SE",21528,"1","2004","50",9320,4207,0,0,,,,,,0,0,0,0,0,0,,0,208,0,4905,"2","2","2","2","1","1","1","1","1","3","1","NA","NA","3","NA","2","1","2","2","4","1","3","2","1","NA","NA","269.06","1","1","1",1,,,,,,
"2004","SE",21537,"4","2004","65",6854,-823,0,0,,,,,,0,0,0,0,0,0,,0,1084,0,6593,"1","1","2","1","1","2","1","1","2","1","1","5","1863.18","2","1","2","2","2","1","1","1","4","1","1","NA","NA","460.64","1","1","1",1,,,,,,
"2004","SE",21560,"1","2004","75",30444,29135,0,0,,,,,,0,0,0,0,0,1215,,0,0,0,1310,"2","2","NA","1","1","1","1","1","3","1","1","6","NA","1","NA","2","2","1","2","1","1","6","2","1","NA","NA","762.26","1","1","1",1,,,,,,
"2004","SE",21561,"3","2004","45",4331,1608,0,0,,,,,,0,0,0,3470,0,313,,0,0,0,2723,"2","2","NA","1","1","1","1","1","1","1","1","1","1643.98","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","453.74","1","1","1",1,,,,,,
"2004","SE",21576,"2","2004","NA",14138,8299,0,0,,,,,,0,0,0,0,0,0,,0,0,0,5839,"2","2","NA","1","1","2","1","1","1","1","1","4","NA","2","1","2","2","2","2","4","1","3","2","1","NA","NA","493.41","1","1","1",1,,,,,,
"2004","SE",21583,"3","2004","60",924,885,0,0,,,,,,0,0,0,0,0,8,,0,0,0,39,"2","2","2","1","1","1","1","1","1","1","1","6","876.79","1","NA","2","2","2","2","2","1","6","1","1","NA","NA","587.01","1","1","1",1,,,,,,
"2004","SE",21590,"4","2004","90",39261,32878,0,0,,,,,,0,0,0,0,0,81,,0,393,0,5989,"NA","2","2","1","1","1","1","1","1","1","1","6","NA","3","3","2","2","2","2","2","1","4","2","1","NA","NA","524.98","1","1","1",1,,,,,,
"2004","SE",21615,"2","2004","60",7450,-2462,0,0,,,,,,0,0,0,0,0,92,,0,607,0,9305,"1","2","NA","2","1","1","1","1","1","3","3","3","1643.98","3","NA","2","2","NA","2","1","1","4","1","1","NA","NA","543.17","1","1","1",1,,,,,,
"2004","SE",21618,"4","2004","50",9865,8966,0,0,,,,,,0,0,0,144,0,191,,0,65,0,835,"2","2","2","1","2","1","1","1","1","1","1","4","547.99","3","3","2","2","2","2","4","1","2","2","1","NA","NA","350.06","1","1","1",1,,,,,,
"2004","SE",21642,"4","2004","55",15289,6634,0,0,,,,,,0,0,0,3962,0,249,,0,0,0,8654,"2","NA","2","1","2","2","1","1","1","1","1","3","2849.56","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","360.91","1","1","1",1,,,,,,
"2004","SE",21669,"1","2004","20",-15331,-18261,0,0,,,,,,0,0,0,0,0,0,,0,259,0,2672,"2","2","NA","1","1","2","1","1","1","1","3","4","NA","3","NA","2","2","2","2","3","2","3","2","1","NA","NA","439.05","1","1","1",1,,,,,,
"2004","SE",21672,"4","2004","90",21530,10199,0,0,,,,,,0,0,0,0,0,61,,0,0,0,11331,"1","2","NA","2","1","1","1","1","1","1","1","4","1643.98","NA","NA","2","1","2","2","4","2","4","2","1","NA","NA","481.03","1","1","1",1,,,,,,
"2004","SE",21687,"4","2004","67",38623,32872,0,0,,,,,,0,0,0,0,0,112,,0,476,0,5276,"2","NA","2","1","1","2","1","1","1","1","2","4","2191.97","1","NA","2","2","2","2","3","1","5","2","1","NA","NA","716.23","1","1","1",1,,,,,,
"2004","SE",21701,"3","2004","60",16834,15246,0,0,,,,,,0,0,0,0,0,6,,0,0,0,1588,"2","2","NA","1","1","1","1","1","3","3","3","3","1315.18","3","3","2","2","2","2","2","1","2","2","NA","NA","NA","581.2","1","1","1",1,,,,,,
"2004","SE",21705,"3","2004","60",36477,25442,0,0,,,,,,0,0,0,1000,0,0,,0,808,0,10228,"2","2","NA","1","1","1","1","1","1","1","1","6","4383.95","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","528.48","1","1","1",1,,,,,,
"2004","SE",21707,"3","2004","50",16338,15119,0,0,,,,,,0,0,0,3172,0,200,,0,0,0,1218,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","1","2","2","2","1","1","1","6","2","1","NA","NA","447.27","1","1","1",1,,,,,,
"2004","SE",21714,"3","2004","NA",22616,19195,0,0,,,,,,0,0,0,6995,0,0,,0,0,0,3421,"2","2","NA","2","1","1","1","1","2","3","2","3","1643.98","1","NA","2","2","2","2","4","1","4","1","1","NA","NA","546.46","1","1","1",1,,,,,,
"2004","SE",21716,"1","2004","41",52540,45758,0,0,,,,,,0,0,0,0,0,0,,0,124,0,6658,"NA","2","NA","1","1","2","1","1","1","1","2","2","1643.98","NA","NA","2","2","2","1","1","2","6","2","1","580.87","NA","528.48","1","1","1",1,,,,,,
"2004","SE",21764,"4","2004","90",10456,6627,0,0,,,,,,0,0,0,400,0,34,,0,0,0,3829,"2","1","NA","2","1","1","1","1","1","1","3","5","NA","3","NA","2","NA","2","2","1","1","4","2","1","NA","NA","347.43","1","1","1",1,,,,,,
"2004","SE",21791,"1","2004","75",13456,7241,0,0,,,,,,0,0,0,0,0,982,,0,0,0,6215,"2","2","NA","1","1","2","1","1","1","1","1","NA","NA","3","3","1","2","2","2","1","2","1","2","1","NA","NA","230.49","1","1","1",1,,,,,,
"2004","SE",21836,"1","2004","33",12482,9218,0,0,,,,,,0,0,0,0,0,14,,0,235,0,3029,"2","2","NA","2","1","1","1","1","NA","1","1","1","NA","3","NA","2","1","2","2","1","1","4","1","1","843.91","NA","825.39","1","1","1",1,,,,,,
"2004","SE",21846,"4","2004","80",32832,24301,0,0,,,,,,0,0,0,0,0,16,,0,0,0,8531,"2","2","2","1","1","2","1","1","3","1","3","5","NA","2","NA","2","1","2","2","1","1","6","2","1","602.79","NA","1228.93","1","1","1",1,,,,,,
"2004","SE",21864,"3","2004","55",15477,9716,0,0,,,,,,0,0,0,0,0,0,,0,0,1232,4529,"2","1","2","2","1","1","1","1","2","1","2","4","1643.98","3","NA","2","2","2","2","4","2","3","NA","1","NA","NA","402.23","1","1","1",1,,,,,,
"2004","SE",21874,"2","2004","65",21484,17724,0,0,,,,,,0,0,0,0,0,7,,0,0,0,3760,"2","2","2","1","1","2","1","1","2","3","1","2","1863.18","2","3","2","2","2","2","4","2","3","NA","2","654.96","NA","303.92","1","1","1",1,,,,,,
"2004","SE",21895,"2","2004","90",1519,-1768,0,0,,,,,,0,0,0,0,0,9,,0,0,0,3286,"NA","2","1","2","1","1","1","1","1","1","1","4","1972.78","2","NA","2","2","2","2","1","1","3","2","1","372.64","NA","313.01","1","1","1",1,,,,,,
"2004","SE",21931,"4","2004","60",12488,8316,0,0,,,,,,0,0,0,0,0,975,,0,133,0,4039,"2","2","NA","1","2","1","1","1","1","1","1","4","1643.98","1","NA","2","2","2","2","1","1","5","2","1","580.87","NA","625.7","1","1","1",1,,,,,,
"2004","SE",21932,"1","2004","36",5295,3214,0,0,,,,,,0,0,0,0,0,41,,0,107,0,1974,"2","2","2","1","1","2","1","1","3","1","1","4","NA","1","NA","2","2","1","2","1","2","6","2","1","NA","NA","696.5","1","1","1",1,,,,,,
"2004","SE",21937,"2","2004","60",10963,8356,0,0,,,,,,0,0,0,3887,0,912,,0,0,0,2606,"1","2","NA","1","1","1","1","1","1","3","1","1","2191.97","1","2","2","2","2","2","2","1","6","2","1","NA","NA","460.64","1","1","1",1,,,,,,
"2004","SE",21946,"4","2004","50",3709,-2496,0,0,,,,,,0,0,0,0,0,8,,0,470,0,5735,"NA","1","2","NA","2","1","1","1","1","1","1","5","4383.95","1","NA","2","2","2","2","2","1","5","2","1","NA","NA","766.86","1","1","1",1,,,,,,
"2004","SE",21960,"1","2004","60",12595,10827,0,0,,,,,,0,0,0,0,0,686,,0,0,0,1767,"2","2","NA","1","1","1","1","1","1","NA","3","4","1095.99","3","NA","1","1","2","1","1","2","1","2","1","317.84","NA","401.46","1","1","1",1,,,,,,
"2004","SE",21963,"4","2004","90",3239,2897,0,0,,,,,,0,0,0,0,0,0,,0,0,0,342,"1","2","NA","2","1","1","1","1","1","1","1","3","2849.56","2","NA","2","2","2","2","2","1","5","2","1","NA","NA","871.64","1","1","1",1,,,,,,
"2004","SE",22023,"1","2004","45",29200,23503,0,0,,,,,,0,0,0,0,0,3,,0,0,0,5697,"2","2","NA","2","1","2","1","1","3","2","2","1","NA","2","NA","2","2","1","2","2","2","4","2","1","NA","NA","762.26","1","1","1",1,,,,,,
"2004","SE",22046,"4","2004","65",1778,1261,0,0,,,,,,0,0,0,0,0,12,,0,0,0,517,"2","2","NA","1","1","1","1","1","1","1","2","5","2191.97","1","NA","2","NA","2","2","1","1","1","2","1","979.92","NA","356.52","1","1","1",1,,,,,,
"2004","SE",22058,"3","2004","90",20310,13536,0,0,,,,,,0,0,0,0,0,256,,0,0,0,6775,"NA","2","2","1","1","1","1","1","1","1","1","4","3835.95","NA","NA","2","2","1","2","1","2","6","2","1","478.62","NA","644","1","1","1",1,,,,,,
"2004","SE",22072,"2","2004","80",22288,17904,0,0,,,,,,0,0,0,0,0,27,,0,0,0,4384,"1","1","NA","1","1","2","1","1","1","1","1","3","NA","3","NA","2","2","2","2","4","2","3","2","1","NA","NA","591.5","1","1","1",1,,,,,,
"2004","SE",22083,"4","2004","75",18511,15352,0,0,,,,,,0,0,0,67,0,0,,0,110,0,3049,"2","NA","2","1","1","2","1","1","1","1","1","3","876.79","3","NA","1","2","1","2","4","2","1","2","NA","381.4","NA","409.02","1","1","1",1,,,,,,
"2004","SE",22092,"2","2004","80",11279,4503,0,0,,,,,,0,0,0,0,0,95,,0,746,0,6030,"2","2","NA","2","1","1","1","1","3","3","1","3","NA","2","NA","2","2","2","1","4","2","3","2","1","735.85","NA","404.75","1","1","1",1,,,,,,
"2004","SE",22128,"2","2004","NA",29329,19623,0,0,,,,,,0,0,0,0,0,115,,0,0,0,9706,"2","2","2","1","1","1","1","1","1","3","1","6","1315.18","3","NA","2","2","2","2","4","1","4","2","1","580.87","NA","457.25","1","1","1",1,,,,,,
"2004","SE",22131,"2","2004","64",30764,9559,0,0,,,,,,0,0,0,0,0,4,,0,0,0,21205,"NA","2","NA","1","1","1","1","1","1","1","1","1","1315.18","1","3","2","2","2","2","2","1","2","2","1","NA","NA","595.45","1","1","1",1,,,,,,
