"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY100N","HY145N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY090G","HY100G","HY110G","HY120G","HY130G","HY140G","HS010","HS020","HS030","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH020","HH030","HH040","HH050","HH060","HH061","HH070","HH080","HH090","HX040","HX050","HX090","HX080","HX060","HX070","HX020","HX010"
"2006","SE",21502,"4","2006","14",21969,12124,0,0,,,,,,0,0,0,0,0,9,,0,1659,0,8186,"2","2","NA","1","1","1","1","1","1","1","1","3","1077.33","3","3","2","2","2","2","1","1","4","2","1","NA","859.39","356.7","1","1","1",1,,,,,,
"2006","SE",21503,"4","2006","18",2607,2241,0,0,,,,,,0,0,0,0,0,0,,0,0,0,366,"2","2","2","1","1","1","1","1","3","1","1","4","NA","2","2","2","2","2","2","1","1","1","2","1","NA","955.16","371.46","1","1","1",1,,,,,,
"2006","SE",21516,"4","2006","18",10328,7319,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3008,"2","2","NA","1","1","1","1","1","1","1","1","5","2154.66","3","NA","2","2","1","2","1","1","6","2","1","NA","859.39","391.39","1","1","1",1,,,,,,
"2006","SE",21529,"4","2006","25",9738,5241,0,0,,,,,,0,0,0,0,0,0,,0,431,0,4065,"2","2","NA","1","1","1","1","1","1","1","2","4","NA","3","3","2","2","2","2","2","1","6","2","1","NA","845.27","391.39","1","1","1",1,,,,,,
"2006","SE",21530,"4","2006","17",19233,8589,0,0,,,,,,0,0,0,0,0,460,,0,0,0,10644,"2","2","2","2","1","1","1","1","3","1","1","6","1616","2","NA","2","2","2","2","1","2","3","2","1","678.72","NA","370.71","1","1","1",1,,,,,,
"2006","SE",21561,"4","2006","15",40658,37581,0,0,,,,,,0,0,0,0,0,108,,0,373,0,2704,"2","2","NA","1","1","1","1","1","3","1","1","4","1616","1","NA","2","1","2","2","1","1","4","2","1","NA","NA","519.81","1","1","1",1,,,,,,
"2006","SE",21591,"4","2006","13",26294,21521,0,0,,,,,,0,0,0,0,0,94,,0,0,0,4773,"2","2","NA","1","1","1","1","1","1","1","1","4","1939.2","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","898.82","1","1","1",1,,,,,,
"2006","SE",21608,"4","2006","24",87972,83351,0,0,,,,,,0,0,0,0,0,36,,0,718,0,3903,"2","2","2","1","1","1","1","1","1","1","1","3","754.13","2","NA","2","2","2","2","1","1","6","2","1","NA","741.63","265.67","1","1","1",1,,,,,,
"2006","SE",21612,"4","2006","12",31603,18762,0,0,,,,,,0,0,0,0,0,921,,0,0,831,12009,"2","2","NA","1","1","NA","1","3","1","1","2","6","3231.99","2","NA","2","2","2","2","1","2","5","2","1","484.8","NA","516.9","1","1","1",1,,,,,,
"2006","SE",21622,"4","2006","12",9974,8581,0,0,,,,,,0,0,0,0,0,10,,0,0,0,1393,"2","2","NA","1","1","1","1","1","1","1","3","3","NA","3","2","2","2","2","2","1","1","4","2","1","NA","681.2","506.13","1","1","1",1,,,,,,
"2006","SE",21648,"4","2006","11",11468,9012,0,0,,,,,,0,0,0,0,0,534,,0,0,0,2456,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","NA","2","1","2","2","4","1","3","2","1","NA","741.63","615.05","1","1","1",1,,,,,,
"2006","SE",21657,"4","2006","24",25850,18359,0,0,,,,,,0,0,0,3886,0,250,,0,0,0,7490,"2","2","2","1","1","1","1","1","3","1","1","4","NA","3","NA","2","2","2","2","1","2","5","2","1","430.93","NA","734.85","1","1","1",1,,,,,,
"2006","SE",21665,"4","2006","81",16992,8906,0,0,,,,,,0,0,0,0,0,74,,0,0,0,8087,"1","2","2","1","1","2","1","1","1","1","1","3","NA","3","1","2","2","2","2","1","1","5","2","NA","729.68","NA","586.39","1","1","1",1,,,,,,
"2006","SE",21690,"4","2006","23",14084,7828,0,0,,,,,,0,0,0,0,0,0,,0,0,0,6256,"2","2","2","1","2","1","1","1","1","1","1","6","2908.79","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","332.57","1","1","1",1,,,,,,
"2006","SE",21701,"4","2006","15",46865,39159,0,0,,,,,,0,0,0,0,0,596,,0,0,0,7706,"2","2","NA","1","1","1","1","1","1","1","1","4","2154.66","3","3","2","2","2","2","2","1","4","2","1","NA","741.63","594.04","1","1","1",1,,,,,,
"2006","SE",21711,"4","2006","14",6207,6014,0,0,,,,,,0,0,0,0,0,143,,0,0,0,192,"NA","2","2","1","1","1","1","1","1","1","1","6","1077.33","3","NA","2","1","2","1","1","1","6","2","1","797.22","NA","60.01","1","1","1",1,,,,,,
"2006","SE",21734,"4","2006","17",23104,18300,0,0,,,,,,0,0,0,0,0,328,,0,0,0,4805,"2","2","2","1","1","1","1","1","1","1","1","5","NA","3","1","2","2","2","2","1","1","4","2","1","614.08","859.39","403.03","1","1","1",1,,,,,,
"2006","SE",21742,"4","2006","20",684,365,0,0,,,,,,0,0,0,0,0,684,,0,0,0,319,"2","2","2","1","1","1","1","3","1","1","1","4","2154.66","3","NA","2","2","2","2","3","1","6","2","1","NA","NA","723.1","1","1","1",1,,,,,,
"2006","SE",21743,"4","2006","16",68606,56963,0,0,,,,,,0,0,0,0,0,987,,0,2924,0,8719,"2","2","NA","1","1","2","1","1","1","1","1","6","2154.66","3","3","2","2","2","2","1","1","6","2","1","NA","741.63","478.23","1","1","1",1,,,,,,
"2006","SE",21773,"4","2006","12",14548,11942,0,0,,,,,,0,0,0,0,0,298,,0,0,0,2606,"2","2","2","1","1","2","1","1","3","1","1","5","1077.33","2","3","2","2","2","1","1","1","4","2","1","NA","602.44","84.57","1","1","1",1,,,,,,
"2006","SE",21780,"4","2006","23",8761,6927,0,0,,,,,,0,0,0,0,0,445,,0,0,0,1834,"2","1","NA","1","1","1","1","3","1","1","1","4","NA","3","3","1","2","2","1","4","2","6","2","1","NA","NA","684.32","1","1","1",1,,,,,,
"2006","SE",21791,"4","2006","21",16534,12528,0,0,,,,,,0,0,0,0,0,293,,0,0,0,4006,"2","2","2","1","1","1","1","1","1","1","2","4","1185.06","2","NA","2","2","2","2","4","1","6","2","1","NA","469.82","58.61","1","1","1",1,,,,,,
"2006","SE",21808,"4","2006","14",33306,31037,0,0,,,,,,0,0,0,0,0,620,,0,8,0,2262,"2","2","2","1","1","1","1","1","1","1","1","1","1723.73","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","694.02","1","1","1",1,,,,,,
"2006","SE",21844,"4","2006","25",22964,12252,0,0,,,,,,0,0,0,0,0,0,,0,128,542,10041,"2","2","2","1","1","1","1","1","1","1","1","4","NA","2","NA","2","2","2","2","1","1","6","2","1","NA","741.63","600.18","1","1","1",1,,,,,,
"2006","SE",21847,"4","2006","9",31296,15902,0,0,,,,,,0,0,0,0,0,0,,0,1584,0,13809,"2","NA","2","2","1","1","1","1","1","1","1","6","6463.98","1","NA","2","2","2","2","1","2","6","1","1","861.86","NA","613.86","1","1","1",1,,,,,,
"2006","SE",21853,"4","2006","75",1673,1360,0,0,,,,,,0,0,0,0,0,610,,0,34,0,279,"NA","2","2","1","1","1","1","1","1","1","1","6","2693.33","3","NA","2","2","2","2","3","1","5","2","1","NA","741.63","386.65","1","1","1",1,,,,,,
"2006","SE",21863,"4","2006","23",21876,11484,0,0,,,,,,0,0,0,0,0,335,,0,0,0,10392,"2","2","NA","1","2","1","1","1","1","1","2","4","NA","1","1","2","2","2","2","1","1","4","2","1","NA","NA","536.62","1","1","1",1,,,,,,
"2006","SE",21898,"4","2006","15",15188,14058,0,0,,,,,,0,0,0,162,0,0,,0,0,0,1130,"2","2","2","1","1","1","1","1","1","1","1","5","646.4","2","3","2","2","2","2","3","2","1","2","1","NA","567.54","608.26","1","1","1",1,,,,,,
"2006","SE",21909,"4","2006","10",12727,9380,0,0,,,,,,0,0,0,0,0,98,,0,0,0,3347,"2","2","2","1","1","1","1","1","1","1","1","4","1939.2","3","NA","2","2","2","2","1","1","6","2","1","NA","741.63","1432.63","1","1","1",1,,,,,,
"2006","SE",21918,"4","2006","25",73,-3338,0,0,,,,,,0,0,0,0,0,73,,0,0,0,3412,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","2","1","5","2","1","NA","621.51","969.38","1","1","1",1,,,,,,
"2006","SE",21932,"4","2006","25",19792,19278,0,0,,,,,,0,0,0,0,0,1,,0,0,0,514,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","4","2","1","2","1","NA","NA","739.16","1","1","1",1,,,,,,
"2006","SE",21954,"4","2006","20",9632,4303,0,0,,,,,,0,0,0,2738,0,7,,0,250,0,5078,"2","2","NA","1","1","1","1","1","1","1","1","1","NA","1","NA","2","1","1","2","3","1","6","2","1","441.71","NA","570.77","1","1","1",1,,,,,,
"2006","SE",21985,"4","2006","14",8847,-1483,0,0,,,,,,0,0,0,0,0,8,,0,0,0,10330,"2","1","NA","1","1","1","1","1","1","1","1","5","646.4","2","2","2","2","2","2","4","1","1","2","1","NA","741.63","385.36","1","1","1",1,,,,,,
"2006","SE",21990,"4","2006","31",21081,13474,0,0,,,,,,0,0,0,0,0,0,,0,0,0,7608,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","3","3","2","1","2","2","1","2","1","2","1","527.89","NA","421.02","1","1","1",1,,,,,,
"2006","SE",21994,"4","2006","11",30864,18994,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11869,"2","2","2","1","1","2","1","1","1","1","1","6","1508.26","3","NA","2","2","2","1","1","2","6","2","1","NA","NA","653.08","1","1","1",1,,,,,,
"2006","SE",22026,"4","2006","13",7732,7612,0,0,,,,,,0,0,0,0,0,180,,0,16,0,104,"2","2","NA","2","1","1","1","1","3","1","1","5","1616","2","3","2","2","2","2","1","1","2","2","1","NA","546.1","766.63","1","1","1",1,,,,,,
"2006","SE",22031,"4","2006","16",23757,23410,0,0,,,,,,0,925,0,0,0,0,,0,0,36,311,"2","2","NA","1","1","1","1","1","1","1","3","6","1616","2","NA","2","2","2","2","1","2","2","2","1","568.08","NA","313.72","1","1","1",1,,,,,,
"2006","SE",22062,"4","2006","13",71174,65008,0,0,,,,,,0,0,0,0,0,957,,0,0,0,6166,"2","2","2","2","1","1","1","1","1","1","1","4","1400.53","1","2","2","2","2","1","2","2","5","2","1","441.71","602.44","978","1","1","1",1,,,,,,
"2006","SE",22075,"4","2006","15",23641,17761,0,0,,,,,,0,0,0,1593,0,0,,0,0,0,5880,"NA","2","NA","1","1","1","1","1","1","1","1","5","3231.99","2","3","2","2","2","2","1","1","4","2","1","NA","955.16","391.39","1","1","1",1,,,,,,
"2006","SE",22087,"4","2006","NA",26362,22646,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3716,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","3","2","2","2","2","1","1","6","2","1","NA","955.16","1172.78","1","1","1",1,,,,,,
"2006","SE",22098,"4","2006","21",15609,10606,0,0,,,,,,0,0,0,0,0,35,,0,0,0,5003,"2","2","NA","1","1","2","1","1","1","1","1","6","1292.8","1","NA","2","2","2","2","4","1","6","2","1","NA","NA","2260.56","1","1","1",1,,,,,,
"2006","SE",22110,"4","2006","13",24840,21438,0,0,,,,,,0,0,0,0,0,44,,0,460,0,2941,"2","2","2","2","1","1","1","1","1","1","2","4","1616","1","NA","2","2","2","2","1","1","4","1","1","NA","741.63","460.34","1","1","1",1,,,,,,
"2006","SE",22113,"4","2006","43",43329,39815,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3514,"2","2","1","1","NA","1","1","1","1","1","1","6","3231.99","3","NA","2","2","2","2","4","1","6","2","1","NA","845.27","736.14","1","1","1",1,,,,,,
"2006","SE",22143,"4","2006","17",21619,15320,0,0,,,,,,0,0,0,0,0,0,,0,398,0,5900,"2","2","2","1","1","1","1","1","1","1","1","3","1616","3","NA","2","2","2","2","1","1","6","2","1","NA","412.19","522.72","1","1","1",1,,,,,,
"2006","SE",22145,"4","2006","10",24996,22243,0,0,,,,,,0,0,0,3609,0,38,,0,390,0,2363,"NA","2","2","2","1","1","1","1","1","1","1","3","6463.98","3","NA","2","2","2","2","2","1","2","2","1","661.48","NA","685.94","1","1","1",1,,,,,,
"2006","SE",22153,"4","2006","30",20537,20138,0,0,,,,,,0,1021,0,0,0,902,,0,0,0,399,"2","1","NA","1","1","1","1","1","1","1","1","5","NA","1","NA","2","2","2","1","1","2","4","2","1","474.03","681.2","563.01","1","1","1",1,,,,,,
"2006","SE",22180,"4","2006","23",10597,286,0,0,,,,,,0,0,0,0,0,1895,,0,0,0,10312,"2","2","2","1","1","1","1","1","1","1","1","4","2693.33","3","NA","2","1","2","2","1","1","6","2","1","NA","741.63","898.82","1","1","1",1,,,,,,
"2006","SE",22198,"4","2006","15",29284,27979,0,0,,,,,,0,0,0,0,0,0,,0,0,0,1305,"2","2","2","1","1","1","1","1","1","1","1","6","1077.33","3","3","2","2","2","2","2","1","6","2","1","NA","859.39","660.51","1","1","1",1,,,,,,
"2006","SE",22225,"4","2006","30",25457,15099,0,0,,,,,,0,0,0,0,0,0,,0,0,0,10358,"2","2","2","1","1","1","1","1","1","1","1","4","1616","3","NA","2","2","2","2","1","1","5","2","1","NA","741.63","1432.63","1","1","1",1,,,,,,
"2006","SE",22243,"4","2006","25",19507,16224,0,0,,,,,,0,0,0,0,0,85,,0,143,0,3140,"2","2","NA","1","1","1","1","1","1","1","1","6","1077.33","3","NA","2","2","2","1","2","1","6","1","1","NA","845.27","391.39","1","1","1",1,,,,,,
"2006","SE",22261,"4","2006","16",35461,33082,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2378,"1","2","NA","1","1","1","1","1","1","1","1","5","NA","2","3","2","2","2","2","3","1","6","2","1","NA","681.2","727.95","1","1","1",1,,,,,,
"2006","SE",22262,"4","2006","22",17541,15593,0,0,,,,,,0,0,0,0,0,312,,0,0,0,1948,"2","2","2","1","1","1","1","1","1","1","1","4","2693.33","2","NA","2","2","2","2","2","1","1","2","1","NA","NA","58.61","1","1","1",1,,,,,,
"2006","SE",22266,"4","2006","20",26198,14198,0,0,,,,,,0,0,0,0,0,13,,0,0,0,12001,"2","2","NA","1","1","1","1","1","1","1","2","6","2154.66","2","NA","2","2","1","2","1","2","6","2","1","NA","859.39","431.15","1","1","1",1,,,,,,
"2006","SE",22268,"4","2006","16",16131,10474,0,0,,,,,,0,0,0,5137,0,0,,0,357,0,5299,"2","2","1","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","4","2","2","2","1","343.88","NA","397.86","1","1","1",1,,,,,,
"2006","SE",22309,"4","2006","75",34928,30157,0,0,,,,,,0,0,0,0,0,0,,0,0,0,4771,"2","2","NA","1","1","1","1","1","1","1","1","5","NA","2","NA","2","1","2","2","1","2","2","2","1","NA","845.27","332.46","1","1","1",1,,,,,,
"2006","SE",22314,"4","2006","16",8947,6045,0,0,,,,,,0,0,0,0,0,80,,0,105,515,2281,"2","2","2","1","1","1","1","1","1","1","1","2","969.6","NA","NA","2","2","2","2","3","1","4","2","1","NA","449.89","633.69","NA","1","1",1,,,,,,
"2006","SE",22349,"4","2006","11",6072,-2929,0,0,,,,,,0,0,0,674,43,0,,0,0,0,9001,"2","2","2","1","1","1","1","1","1","1","3","4","NA","2","3","2","2","2","2","1","1","2","2","1","430.93","546.1","595.55","1","1","1",1,,,,,,
"2006","SE",22368,"4","2006","14",48640,38905,0,0,,,,,,0,5656,0,0,0,0,,0,0,0,9736,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","3","1","6","2","1","915.95","NA","600.18","1","1","1",1,,,,,,
"2006","SE",22372,"4","2006","20",12762,6936,0,0,,,,,,0,0,0,1701,0,0,,0,0,0,5826,"2","2","NA","2","1","1","1","1","1","1","1","6","NA","3","1","2","1","2","2","4","1","5","2","1","538.67","412.19","712.33","1","1","1",1,,,,,,
"2006","SE",22375,"4","2006","16",4163,-8332,0,0,,,,,,0,0,0,619,0,0,,0,0,0,12495,"1","2","2","2","1","1","1","1","1","1","1","4","3231.99","1","1","2","2","2","2","1","2","6","2","1","428.99","845.27","684.75","1","1","1",1,,,,,,
"2006","SE",22389,"4","2006","12",9521,3085,0,0,,,,,,0,0,0,0,0,24,,0,524,0,5912,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","2","2","2","2","2","1","1","3","2","1","269.33","741.63","453.77","1","1","1",1,,,,,,
"2006","SE",22401,"4","2006","13",2086,-376,0,0,,,,,,0,0,0,0,0,8,,0,278,0,2183,"2","2","2","1","1","2","1","1","1","1","1","6","NA","3","3","2","2","2","2","4","1","1","2","1","NA","NA","468.85","1","1","1",1,,,,,,
"2006","SE",22406,"4","2006","12",16749,11515,0,0,,,,,,0,0,0,0,0,927,,0,0,0,5234,"2","2","NA","1","2","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","3","1","6","2","1","NA","729.68","324.49","1","1","1",1,,,,,,
"2006","SE",22414,"4","2006","20",4329,2165,0,0,,,,,,0,0,0,0,0,0,,0,162,0,2003,"NA","1","NA","1","1","1","1","1","1","1","1","5","NA","3","NA","2","2","2","2","1","1","3","1","1","NA","681.2","425.87","1","1","1",1,,,,,,
"2006","SE",22419,"4","2006","26",19852,8165,0,0,,,,,,0,0,0,0,0,414,,0,0,0,11687,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","1","2","1","1","5","1","1","NA","859.39","36.95","1","1","1",1,,,,,,
"2006","SE",22431,"4","2006","14",21174,6481,0,0,,,,,,0,0,0,0,0,139,,0,0,0,14693,"2","2","2","2","1","1","1","1","1","1","3","6","1616","3","NA","2","2","2","2","1","2","3","2","1","NA","NA","453.77","1","1","1",1,,,,,,
"2006","SE",22487,"4","2006","12",39274,29355,0,0,,,,,,0,0,0,0,0,642,,0,217,0,9702,"NA","2","2","2","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","451.83","1","1","1",1,,,,,,
"2006","SE",22500,"4","2006","13",15088,4687,0,0,,,,,,0,0,0,0,0,0,,0,0,0,10401,"2","2","NA","1","2","1","1","1","1","1","1","1","NA","3","NA","2","2","2","2","3","2","5","2","1","428.99","845.27","736.14","1","1","1",1,,,,,,
"2006","SE",22508,"4","2006","22",34834,25715,0,0,,,,,,0,0,0,0,0,0,,0,0,0,9119,"2","2","2","1","1","1","1","1","1","1","1","5","1616","3","NA","2","2","2","2","1","1","6","2","1","NA","845.27","992.44","1","1","1",1,,,,,,
"2006","SE",22519,"4","2006","18",30882,29571,0,0,,,,,,0,0,0,12265,0,5,,0,0,0,1311,"NA","2","NA","1","1","1","1","1","1","1","1","4","2154.66","3","3","2","2","2","2","1","1","6","2","1","NA","955.16","591.89","1","1","1",1,,,,,,
"2006","SE",22530,"4","2006","14",69961,58560,0,0,,,,,,0,5195,22606,12176,0,0,,0,0,0,11401,"2","2","2","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","1","1","1","6","2","1","NA","741.63","662.88","1","1","1",1,,,,,,
"2006","SE",22538,"4","2006","15",9618,-2741,0,0,,,,,,0,0,0,0,0,0,,0,0,0,12360,"2","2","NA","1","1","1","1","1","1","1","1","4","NA","3","NA","2","2","2","2","3","1","5","2","1","915.95","681.2","1998.88","1","1","1",1,,,,,,
"2006","SE",22561,"4","2006","27",25078,13758,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11320,"2","2","2","2","1","2","1","1","1","1","1","1","2154.66","2","3","2","2","1","2","3","2","3","2","1","441.71","729.68","510.33","1","1","1",1,,,,,,
"2006","SE",22564,"4","2006","17",30555,26616,0,0,,,,,,0,0,0,0,0,0,,0,0,0,3940,"2","1","2","1","1","1","1","1","3","1","1","6","NA","3","NA","2","2","2","2","4","1","1","2","1","333.97","NA","NA","1","1","1",1,,,,,,
"2006","SE",22569,"4","2006","16",16689,14018,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2672,"2","2","NA","2","1","1","1","1","1","1","1","4","1616","2","2","2","2","2","2","1","1","3","2","1","NA","NA","684.32","1","1","1",1,,,,,,
"2006","SE",22574,"4","2006","10",19244,10197,0,0,,,,,,0,0,0,0,0,0,,0,958,0,8089,"2","2","NA","2","1","1","1","1","1","1","1","4","3231.99","1","NA","2","1","2","2","1","1","1","2","1","NA","NA","727.95","1","1","1",1,,,,,,
"2006","SE",22579,"4","2006","11",39492,27737,0,0,,,,,,0,0,0,0,0,29,,0,0,0,11755,"2","2","2","1","1","1","1","1","1","1","1","3","1831.46","2","3","2","2","2","2","1","2","5","1","1","355.52","845.27","604.6","1","1","1",1,,,,,,
"2006","SE",22583,"4","2006","22",23817,12489,0,0,,,,,,0,0,0,0,0,0,,0,0,0,11328,"2","2","NA","1","1","1","1","1","1","1","1","4","1077.33","1","NA","2","1","2","2","2","1","6","2","1","741.63","845.27","451.83","1","1","1",1,,,,,,
"2006","SE",22586,"4","2006","19",2942,2567,0,0,,,,,,0,0,0,0,0,94,,0,0,0,374,"2","2","NA","2","1","1","1","1","1","1","1","5","NA","1","3","2","2","2","2","1","2","5","2","1","441.71","504.08","581.22","1","1","1",1,,,,,,
"2006","SE",22634,"4","2006","18",29957,-6773,0,0,,,,,,0,2953,0,0,0,0,,0,0,0,36730,"2","2","1","1","1","1","1","1","3","1","1","1","1616","1","NA","2","2","2","2","2","1","4","2","1","NA","NA","476.18","1","1","1",1,,,,,,
"2006","SE",22689,"4","2006","14",8443,5909,0,0,,,,,,0,0,0,0,0,13,,0,0,0,2533,"2","2","NA","1","1","1","1","1","3","1","3","4","1508.26","3","NA","2","2","2","2","1","2","2","2","1","NA","332.14","389.13","1","1","1",1,,,,,,
"2006","SE",22700,"4","2006","17",9998,8481,0,0,,,,,,0,0,0,0,0,182,,0,0,0,1516,"2","2","2","1","1","1","1","1","1","1","3","6","1077.33","3","3","2","2","2","2","1","1","2","2","2","NA","NA","648.88","1","1","1",1,,,,,,
"2006","SE",22702,"4","2006","30",40198,32744,0,0,,,,,,0,0,0,0,0,0,,0,565,0,6889,"1","2","1","1","1","2","1","1","1","1","1","5","1292.8","3","NA","2","2","2","2","2","1","5","2","1","NA","NA","324.49","1","1","1",1,,,,,,
"2006","SE",22717,"4","2006","16",24742,22663,0,0,,,,,,0,0,0,0,0,0,,0,0,0,2080,"2","2","NA","1","1","1","1","1","3","1","1","4","2154.66","2","NA","2","2","2","2","4","1","5","2","1","NA","NA","529.18","1","1","1",1,,,,,,
"2006","SE",22743,"4","2006","25",19961,17635,0,0,,,,,,0,0,0,0,0,1118,,0,84,269,1973,"NA","2","NA","1","1","1","1","1","1","1","1","5","2154.66","3","3","2","2","2","2","1","1","6","1","1","NA","741.63","391.39","1","1","1",1,,,,,,
"2006","SE",22744,"4","2006","21",19255,15157,0,0,,,,,,0,0,0,0,0,26,,0,0,0,4098,"2","2","2","2","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","2","1","5","2","1","NA","375.23","367.59","1","1","1",1,,,,,,
"2006","SE",22747,"4","2006","14",24928,22695,0,0,,,,,,0,0,0,0,0,14,,0,347,0,1886,"NA","2","NA","1","1","1","1","1","1","1","1","4","2154.66","2","NA","2","2","2","2","2","2","5","1","1","NA","845.27","691","1","1","1",1,,,,,,
"2006","SE",22757,"4","2006","14",6470,-6954,0,0,,,,,,0,0,0,0,0,0,,0,0,0,13425,"2","2","NA","1","1","1","1","1","1","1","1","6","1292.8","1","NA","2","2","2","2","3","1","5","2","1","NA","NA","944.17","1","1","1",1,,,,,,
"2006","SE",22760,"4","2006","12",22233,10111,0,0,,,,,,0,0,0,0,0,208,,0,0,0,12122,"2","2","2","1","1","1","1","3","3","1","1","3","1292.8","2","NA","2","2","2","2","1","2","4","2","1","406.15","NA","443.54","1","1","1",1,,,,,,
"2006","SE",22764,"4","2006","16",39002,32851,0,0,,,,,,0,0,0,0,0,40,,0,0,0,6151,"2","2","NA","1","1","1","1","1","1","1","1","6","NA","3","NA","2","2","2","2","1","2","6","2","1","NA","859.39","356.7","1","1","1",1,,,,,,
"2006","SE",22797,"4","2006","23",14658,4859,0,0,,,,,,0,0,0,0,0,13,,0,0,0,9799,"2","1","NA","1","1","1","1","1","1","1","1","3","NA","2","1","2","2","2","2","1","1","6","1","1","NA","NA","893.97","1","1","1",1,,,,,,
"2006","SE",22807,"4","2006","17",12453,4607,0,0,,,,,,0,0,0,1600,0,0,,0,123,0,7724,"2","2","2","1","1","1","1","1","3","1","1","6","2477.86","3","2","2","2","1","2","3","1","2","2","1","741.63","741.63","516.9","1","1","1",1,,,,,,
"2006","SE",22843,"4","2006","20",14163,6679,0,0,,,,,,0,0,0,0,0,38,,0,0,0,7484,"2","2","NA","2","1","1","1","1","1","1","1","1","NA","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","665.25","1","1","1",1,,,,,,
"2006","SE",22845,"4","2006","27",14503,6858,0,0,,,,,,0,2982,0,0,0,0,,0,0,0,7645,"2","2","2","1","1","1","1","1","1","1","1","5","2154.66","3","NA","2","2","2","1","2","1","5","2","1","428.99","741.63","506.13","1","1","1",1,,,,,,
"2006","SE",22860,"4","2006","25",12633,2919,0,0,,,,,,0,0,0,0,0,0,,0,653,0,9061,"2","2","2","1","1","1","1","1","1","1","1","4","10773.31","1","NA","2","2","2","2","4","1","4","2","1","614.08","955.16","195.21","1","1","1",1,,,,,,
"2006","SE",22862,"4","2006","14",4371,4119,0,0,,,,,,0,469,0,0,0,322,,0,0,0,252,"2","2","NA","2","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","2","4","2","4","2","1","NA","NA","583.05","1","1","1",1,,,,,,
"2006","SE",22883,"4","2006","25",28788,18124,0,0,,,,,,0,0,0,0,0,1783,,0,512,0,10152,"NA","2","NA","1","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","1","1","5","2","1","NA","845.27","136.5","1","1","1",1,,,,,,
"2006","SE",22898,"4","2006","10",27742,21793,0,0,,,,,,0,0,0,0,0,504,,0,802,0,5147,"2","2","2","1","1","1","1","3","1","1","3","4","NA","3","NA","1","2","2","1","4","1","4","2","1","NA","NA","461.74","1","1","1",1,,,,,,
"2006","SE",22906,"4","2006","19",35807,33441,0,0,,,,,,0,0,0,8311,0,0,,0,0,0,2366,"2","2","NA","1","1","1","1","1","1","1","1","3","NA","2","NA","2","2","2","1","1","1","4","2","1","NA","681.2","591.89","1","1","1",1,,,,,,
"2006","SE",22908,"4","2006","NA",32097,28686,0,0,,,,,,0,0,0,812,0,2,,0,0,0,3411,"2","2","2","1","1","1","1","1","3","1","2","4","NA","3","3","2","2","2","2","1","1","3","2","1","NA","412.19","312.32","1","1","1",1,,,,,,
"2006","SE",22924,"4","2006","15",27932,17830,0,0,,,,,,0,0,0,0,0,11,,0,0,0,10102,"2","2","NA","1","1","1","1","1","1","1","1","6","3231.99","3","1","2","2","2","2","1","1","5","2","1","NA","697.57","653.08","1","1","1",1,,,,,,
"2006","SE",22934,"4","2006","25",14517,6824,0,0,,,,,,0,0,0,0,0,0,,0,1037,0,6655,"2","2","NA","1","1","2","1","1","1","1","1","6","3231.99","2","NA","2","2","2","2","1","1","4","2","1","NA","845.27","662.88","1","1","1",1,,,,,,
"2006","SE",22936,"4","2006","30",20055,12254,0,0,,,,,,0,0,0,0,0,95,,0,0,0,7801,"2","2","2","1","NA","2","1","1","1","1","1","2","NA","3","3","2","1","2","2","1","2","6","2","1","NA","859.39","431.15","1","1","1",1,,,,,,
